Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Noah Igbinoghene,Commanders,2024,1,,"$1,292,500 ","$1,292,500 ","$250,000 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$266,738 "
Nik Needham,Dolphins,2024,1,,"$1,292,500 ","$1,292,500 ","$500,000 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$533,477 "
Nik Needham,Dolphins,2024,1,,"$507,000 ","$507,000 ",$0 ,,0.20%,,"$540,946 ","$540,946 ",$0 
Nik Needham,Dolphins,2024,1,,"$465,800 ","$465,800 ",$0 ,,0.20%,,"$496,987 ","$496,987 ",$0 
Nik Needham,Dolphins,2024,1,,"$424,600 ","$424,600 ",$0 ,,0.20%,,"$453,029 ","$453,029 ",$0 
Nik Needham,Dolphins,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Nick McCloud,Giants,2024,1,,"$2,985,000 ","$2,985,000 ",$0 ,,1.20%,,"$3,184,857 ","$3,184,857 ",$0 
Nick McCloud,49ers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Nick McCloud,49ers,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Nick McCloud,49ers,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Nick McCloud,49ers,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Nic Jones,Chiefs,2024,1,,"$263,333 ","$263,333 ",$0 ,,0.10%,,"$280,964 ","$280,964 ",$0 
Nic Jones,Chiefs,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Nehemiah Shelton,Jets,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Nehemiah Shelton,Jets,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Nehemiah Shelton,Chargers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Nehemiah Shelton,Chargers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Nehemiah Pritchett,Seahawks,2024,4,,"$4,399,072 ","$1,099,768 ","$379,072 ",,0.40%,,"$4,693,607 ","$1,173,402 ","$404,452 "
Natrone Brooks,Falcons,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Natrone Brooks,Falcons,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Natrone Brooks,Falcons,2024,1,,"$320,001 ","$320,001 ",$0 ,,0.10%,,"$341,426 ","$341,426 ",$0 
Natrone Brooks,Falcons,2024,1,,"$288,334 ","$288,334 ",$0 ,,0.10%,,"$307,639 ","$307,639 ",$0 
Natrone Brooks,Falcons,2024,1,,"$256,667 ","$256,667 ",$0 ,,0.10%,,"$273,852 ","$273,852 ",$0 
Natrone Brooks,Falcons,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Nate Wiggins,Ravens,2024,4,,"$12,819,822 ","$3,204,956 ","$12,819,822 ",,1.30%,,"$13,678,158 ","$3,419,540 ","$13,678,158 "
Nate Brooks,Bengals,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Nate Brooks,Bengals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Nahshon Wright,Vikings,2024,1,,"$420,711 ","$420,711 ",$0 ,,0.20%,,"$448,879 ","$448,879 ",$0 
Nahshon Wright,Vikings,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Myles Jones,Jets,2024,3,,"$2,831,000 ","$943,667 ","$3,500 ",,0.40%,,"$3,020,546 ","$1,006,849 ","$3,734 "
Myles Harden,Browns,2024,4,,"$4,130,332 ","$1,032,583 ","$110,332 ",,0.40%,,"$4,406,873 ","$1,101,718 ","$117,719 "
Myles Bryant,Texans,2024,1,,"$1,750,000 ","$1,750,000 ","$800,000 ",,0.70%,,"$1,867,169 ","$1,867,169 ","$853,563 "
Myles Bryant,Texans,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Myles Bryant,Texans,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Morice Norris,Lions,2024,3,,"$2,835,000 ","$945,000 ","$50,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$53,348 "
Morice Norris,Lions,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Morice Norris,Lions,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Morice Norris,Lions,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Morice Norris,Lions,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Miles Battle,Chiefs,2024,3,,"$2,835,000 ","$945,000 ","$190,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$202,721 "
Miles Battle,Patriots,2024,2,,"$1,635,000 ","$817,500 ",$0 ,,0.30%,,"$1,744,469 ","$872,235 ",$0 
Miles Battle,Patriots,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Mikey Victor,Patriots,2024,3,,"$2,833,000 ","$944,333 ","$3,000 ",,0.40%,,"$3,022,680 ","$1,007,560 ","$3,201 "
Mike Sainristil,Commanders,2024,4,,"$7,702,336 ","$1,925,584 ","$5,258,934 ",,0.80%,,"$8,218,037 ","$2,054,509 ","$5,611,040 "
Mike Ford,Texans,2024,2,,"$4,500,000 ","$2,250,000 ","$1,500,000 ",,0.90%,,"$4,801,292 ","$2,400,646 ","$1,600,431 "
Mike Ford,Browns,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Mike Ford,Browns,2024,1,,"$424,600 ","$424,600 ",$0 ,,0.20%,,"$453,029 ","$453,029 ",$0 
Mike Ford,Browns,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Michael Ojemudia,Cardinals,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Michael Jackson Sr.,Seahawks,2024,1,,"$3,116,000 ","$3,116,000 ",$0 ,,1.20%,,"$3,324,628 ","$3,324,628 ",$0 
Michael Jackson Sr.,SEA/CAR,2024,1,,"$1,222,500 ","$1,222,500 ","$167,500 ",,0.50%,,"$1,304,351 ","$1,304,351 ","$178,715 "
Michael Davis,Commanders,2024,1,,"$3,200,000 ","$3,200,000 ","$1,380,000 ",,1.30%,,"$3,414,252 ","$3,414,252 ","$1,472,396 "
Michael Carter II,Jets,2024,3,,"$30,750,000 ","$10,250,000 ","$18,463,500 ",,4.00%,,"$32,808,829 ","$10,936,276 ","$19,699,701 "
Micah Abraham,Colts,2024,4,,"$4,193,956 ","$1,048,489 ","$173,956 ",,0.40%,,"$4,474,757 ","$1,118,689 ","$185,603 "
Micah Abraham,Bengals,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Mekhi Garner,Eagles,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Mekhi Garner,Eagles,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Max Melton,Cardinals,2024,4,,"$8,888,308 ","$2,222,077 ","$6,931,266 ",,0.90%,,"$9,483,414 ","$2,370,853 ","$7,395,341 "
Matt Hankins,Chargers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Matt Hankins,Chargers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Mario Goodrich,Giants,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Mario Goodrich,Eagles,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Marco Wilson,CIN/NE,2024,1,,"$2,200,000 ","$2,200,000 ","$600,000 ",,0.90%,,"$2,347,298 ","$2,347,298 ","$640,172 "
Marcellas Dial,Patriots,2024,4,,"$4,232,128 ","$1,058,032 ","$212,128 ",,0.40%,,"$4,515,485 ","$1,128,871 ","$226,331 "
Marcelino McCrary-Ball,Jets,2024,1,,"$339,999 ","$339,999 ",$0 ,,0.10%,,"$362,763 ","$362,763 ",$0 
Marcelino McCrary-Ball,Jets,2024,1,,"$301,666 ","$301,666 ",$0 ,,0.10%,,"$321,864 ","$321,864 ",$0 
Marcelino McCrary-Ball,Jets,2024,1,,"$263,333 ","$263,333 ",$0 ,,0.10%,,"$280,964 ","$280,964 ",$0 
Marcelino McCrary-Ball,Jets,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Marcel Dabo,Colts,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Marcel Dabo,Colts,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Mac McCain III,Saints,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
M.J. Devonshire,Raiders,2024,4,,"$4,129,496 ","$1,032,374 ","$109,496 ",,0.40%,,"$4,405,981 ","$1,101,495 ","$116,827 "
M.J. Devonshire,Raiders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Luq Barcoo,Steelers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Luq Barcoo,Cowboys,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Levi Wallace,Broncos,2024,1,,"$1,292,500 ","$1,292,500 ","$667,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$712,192 "
Leon Jones,Bears,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Lance Robinson,Bengals,2024,3,,"$2,837,000 ","$945,667 ","$7,000 ",,0.40%,,"$3,026,948 ","$1,008,983 ","$7,469 "
Lance Boykin,Seahawks,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Lamar Jackson,Panthers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Lamar Jackson,Falcons,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Lamar Jackson,Falcons,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
LJ Davis,Packers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
L'Jarius Sneed,Titans,2024,1,,"$19,802,000 ","$19,802,000 ","$19,802,000 ",,7.80%,,"$21,127,819 ","$21,127,819 ","$21,127,819 "
L'Jarius Sneed,Chiefs,2024,1,,"$19,802,000 ","$19,802,000 ",$0 ,,7.80%,,"$21,127,819 ","$21,127,819 ",$0 
L'Jarius Sneed,Titans,2024,4,,"$76,400,000 ","$19,100,000 ","$55,000,000 ",,7.50%,,"$81,515,270 ","$20,378,818 ","$58,682,459 "
Kyu Blu Kelly,Raiders,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Kyu Blu Kelly,Raiders,2024,1,,"$289,166 ","$289,166 ",$0 ,,0.10%,,"$308,527 ","$308,527 ",$0 
Kyu Blu Kelly,Raiders,2024,1,,"$250,833 ","$250,833 ",$0 ,,0.10%,,"$267,627 ","$267,627 ",$0 
Kyu Blu Kelly,Raiders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kyron Brown,Bills,2024,1,,"$994,000 ","$994,000 ","$9,000 ",,0.40%,,"$1,060,552 ","$1,060,552 ","$9,603 "
Kyler McMichael,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kristian Fulton,Chargers,2024,1,,"$3,125,000 ","$3,125,000 ","$2,445,000 ",,1.20%,,"$3,334,231 ","$3,334,231 ","$2,608,702 "
Kris Boyd,Texans,2024,1,,"$1,700,000 ","$1,700,000 ","$325,000 ",,0.70%,,"$1,813,821 ","$1,813,821 ","$346,760 "
Kris Abrams-Draine,Broncos,2024,4,,"$4,368,272 ","$1,092,068 ","$348,272 ",,0.40%,,"$4,660,744 ","$1,165,186 ","$371,590 "
Kool-Aid McKinstry,Saints,2024,4,,"$9,157,108 ","$2,289,277 ","$7,282,112 ",,0.90%,,"$9,770,211 ","$2,442,553 ","$7,769,677 "
Kiondre Thomas,Steelers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Kiondre Thomas,Panthers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Kindle Vildor,Lions,2024,1,,"$1,292,500 ","$1,292,500 ","$167,500 ",,0.50%,,"$1,379,038 ","$1,379,038 ","$178,715 "
Khyree Jackson,Vikings,2024,4,,"$4,847,148 ","$1,211,787 ","$827,148 ",,0.50%,,"$5,171,683 ","$1,292,921 ","$882,529 "
Khalil Dorsey,Lions,2024,1,,"$1,400,000 ","$1,400,000 ",$0 ,,0.50%,,"$1,493,735 ","$1,493,735 ",$0 
Kevon Seymour,Commanders,2024,1,,"$369,644 ","$369,644 ",$0 ,,0.10%,,"$394,393 ","$394,393 ",$0 
Kevon Seymour,Commanders,2024,1,,"$319,266 ","$319,266 ",$0 ,,0.10%,,"$340,642 ","$340,642 ",$0 
Kevon Seymour,Commanders,2024,1,,"$319,222 ","$319,222 ",$0 ,,0.10%,,"$340,595 ","$340,595 ",$0 
Kevon Seymour,Commanders,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kevin King,Falcons,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Kevin King,Falcons,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Kevin King,Falcons,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Kevin King,Falcons,2024,1,,"$348,100 ","$348,100 ",$0 ,,0.10%,,"$371,407 ","$371,407 ",$0 
Kevin King,Falcons,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kevin King,Falcons,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kevin King,Falcons,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kenny Moore,Colts,2024,3,,"$30,000,000 ","$10,000,000 ","$18,980,000 ",,3.90%,,"$32,008,614 ","$10,669,538 ","$20,250,783 "
Keni-H Lovely,Bills,2024,3,,"$2,843,333 ","$947,667 ","$13,000 ",,0.40%,,"$3,033,705 ","$1,011,117 ","$13,870 "
Kendall Sheffield,Jets,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Kendall Sheffield,Jets,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Kendall Sheffield,Jets,2024,1,,"$439,500 ","$439,500 ",$0 ,,0.20%,,"$468,926 ","$468,926 ",$0 
Kendall Sheffield,Jets,2024,1,,"$393,800 ","$393,800 ",$0 ,,0.20%,,"$420,166 ","$420,166 ",$0 
Kendall Sheffield,Jets,2024,1,,"$348,100 ","$348,100 ",$0 ,,0.10%,,"$371,407 ","$371,407 ",$0 
Kendall Sheffield,Jets,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kendall Fuller,Dolphins,2024,2,,"$15,000,000 ","$7,500,000 ","$10,000,000 ",,2.90%,,"$16,004,307 ","$8,002,153 ","$10,669,538 "
Kemon Hall,Cowboys,2024,2,,"$2,085,000 ","$1,042,500 ",$0 ,,0.40%,,"$2,224,599 ","$1,112,299 ",$0 
Kemon Hall,DAL/SF,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Kemon Hall,Cowboys,2024,1,,"$351,666 ","$351,666 ",$0 ,,0.10%,,"$375,211 ","$375,211 ",$0 
Kemon Hall,Cowboys,2024,1,,"$309,444 ","$309,444 ",$0 ,,0.10%,,"$330,162 ","$330,162 ",$0 
Kemon Hall,Cowboys,2024,1,,"$267,222 ","$267,222 ",$0 ,,0.10%,,"$285,114 ","$285,114 ",$0 
Kemon Hall,Cowboys,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kelvin Joseph,Chiefs,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Kelvin Joseph,Colts,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kelvin Joseph,Vikings,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kelvin Joseph,Colts,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kelvin Joseph,Colts,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Kelvin Joseph,Colts,2024,1,,"$302,400 ","$302,400 ",$0 ,,0.10%,,"$322,647 ","$322,647 ",$0 
Keith Taylor,Chiefs,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Keith Taylor,Chiefs,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Keith Taylor,Chiefs,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Keisean Nixon,Packers,2024,3,,"$18,000,000 ","$6,000,000 ","$6,500,000 ",,2.30%,,"$19,205,168 ","$6,401,723 ","$6,935,200 "
Keion Crossen,Cardinals,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Keidron Smith,Broncos,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Keidron Smith,Broncos,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Keidron Smith,Broncos,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Keenan Isaac,Panthers,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Keenan Isaac,Buccaneers,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Keenan Isaac,Buccaneers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Keenan Isaac,Buccaneers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Keenan Isaac,Buccaneers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Keenan Isaac,Raiders,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kamari Lassiter,Texans,2024,4,,"$9,014,800 ","$2,253,698 ","$7,090,508 ",,0.90%,,"$9,618,375 ","$2,404,592 ","$7,565,244 "
Kamal Hadden,Chiefs,2024,4,,"$4,158,388 ","$1,039,597 ","$138,388 ",,0.40%,,"$4,436,808 ","$1,109,202 ","$147,654 "
Kamal Hadden,Packers,2024,1,,"$288,334 ","$288,334 ",$0 ,,0.10%,,"$307,639 ","$307,639 ",$0 
Kamal Hadden,Packers,2024,1,,"$256,667 ","$256,667 ",$0 ,,0.10%,,"$273,852 ","$273,852 ",$0 
Kamal Hadden,Packers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kalon Barnes,Steelers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Kalen King,Packers,2024,4,,"$4,100,736 ","$1,025,184 ","$80,736 ",,0.40%,,"$4,375,296 ","$1,093,824 ","$86,142 "
Kalen King,Packers,2024,1,,"$256,667 ","$256,667 ",$0 ,,0.10%,,"$273,852 ","$273,852 ",$0 
Kalen King,Packers,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kaleb Hayes,Broncos,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kaleb Hayes,Giants,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kaleb Ford-Dement,Patriots,2024,3,,"$2,837,500 ","$945,833 ","$7,500 ",,0.40%,,"$3,027,481 ","$1,009,160 ","$8,002 "
Kaleb Ford-Dement,Saints,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kahlef Hailassie,Browns,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Kahlef Hailassie,Browns,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Ka'dar Hollman,Texans,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Ka'dar Hollman,Ravens,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Ka'dar Hollman,Ravens,2024,1,,"$495,333 ","$495,333 ",$0 ,,0.20%,,"$528,497 ","$528,497 ",$0 
Ka'dar Hollman,Ravens,2024,1,,"$458,022 ","$458,022 ",$0 ,,0.20%,,"$488,688 ","$488,688 ",$0 
Ka'dar Hollman,Ravens,2024,1,,"$420,711 ","$420,711 ",$0 ,,0.20%,,"$448,879 ","$448,879 ",$0 
Ka'dar Hollman,Ravens,2024,1,,"$383,400 ","$383,400 ",$0 ,,0.20%,,"$409,070 ","$409,070 ",$0 
Jourdan Lewis,Cowboys,2024,1,,"$2,827,500 ","$2,827,500 ","$2,827,500 ",,1.10%,,"$3,016,812 ","$3,016,812 ","$3,016,812 "
Josiah Scott,Steelers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Josh Wallace,Rams,2024,3,,"$2,890,000 ","$963,333 ","$60,000 ",,0.40%,,"$3,083,496 ","$1,027,832 ","$64,017 "
Josh Thompson,Texans,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Josh Thompson,Falcons,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Josh Newton,Bengals,2024,4,,"$4,357,276 ","$1,089,319 ","$337,276 ",,0.40%,,"$4,649,012 ","$1,162,253 ","$359,858 "
Josh Jobe,Seahawks,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Josh Jobe,Seahawks,2024,1,,"$351,666 ","$351,666 ",$0 ,,0.10%,,"$375,211 ","$375,211 ",$0 
Josh Jobe,Seahawks,2024,1,,"$309,444 ","$309,444 ",$0 ,,0.10%,,"$330,162 ","$330,162 ",$0 
Josh Jobe,Seahawks,2024,1,,"$267,222 ","$267,222 ",$0 ,,0.10%,,"$285,114 ","$285,114 ",$0 
Josh Jobe,Seahawks,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Josh DeBerry,Cowboys,2024,3,,"$2,836,000 ","$945,333 ","$31,000 ",,0.40%,,"$3,025,881 ","$1,008,627 ","$33,076 "
Josh Butler,Cowboys,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Josh Butler,Cowboys,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Josh Butler,Cowboys,2024,1,,"$288,334 ","$288,334 ",$0 ,,0.10%,,"$307,639 ","$307,639 ",$0 
Josh Butler,Cowboys,2024,1,,"$256,667 ","$256,667 ",$0 ,,0.10%,,"$273,852 ","$273,852 ",$0 
Josh Butler,Cowboys,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Josh Blackwell,Bears,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Joejuan Williams,Saints,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Joejuan Williams,Vikings,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jerry Jacobs,Rams,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Jeff Okudah,Texans,2024,1,,"$4,750,000 ","$4,750,000 ","$2,500,000 ",,1.90%,,"$5,068,031 ","$5,068,031 ","$2,667,384 "
Jaylon Johnson,Bears,2024,1,,"$19,802,000 ","$19,802,000 ",$0 ,,7.80%,,"$21,127,819 ","$21,127,819 ",$0 
Jaylon Johnson,Bears,2024,4,,"$76,000,000 ","$19,000,000 ","$54,000,000 ",,7.40%,,"$81,088,489 ","$20,272,122 ","$57,615,505 "
Jaylin Williams,Vikings,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Jaylin Williams,Vikings,2024,1,,"$225,000 ","$225,000 ",$0 ,,0.10%,,"$240,065 ","$240,065 ",$0 
Jaydon Grant,Raiders,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Jayden Price,Falcons,2024,3,,"$2,840,000 ","$946,667 ","$10,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$10,670 "
Javelin Guidry,Lions,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
