Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Alec Mock,Broncos,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Caleb Johnson,Browns,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Tyler Murray,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Mike Rose,Saints,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Dyontae Johnson,Giants,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Easton Gibbs,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Austin Ajiake,Colts,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Liam Anderson,Colts,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Abraham Beauplan,MIN/DET,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Antonio Grier,Buccaneers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Storey Jackson,Falcons,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Jack Colletto,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Luquay Washington,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Abraham Beauplan,Lions,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Alec Mock,Broncos,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Dequan Jackson,Jaguars,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
DaShaun White,Raiders,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Easton Gibbs,Seahawks,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Kyahva Tezino,Steelers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Shayne Simon,Bills,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Winston Reid,Browns,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Liam Anderson,Colts,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Donavan Mutin,Falcons,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Abraham Beauplan,Lions,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Frank Ginda,Chargers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
K.J. Cloyd,Giants,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Caleb Johnson,Browns,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Trey Kiser,Giants,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Dequan Jackson,Dolphins,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Shaka Heyward,Bengals,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
Jay Person,Buccaneers,2024,1,,"$795,000 ","$795,000 ",$0 ,,0.30%,,"$848,228 ","$848,228 ",$0 
DaShaun White,49ers,2024,2,,"$1,635,000 ","$817,500 ",$0 ,,0.30%,,"$1,744,469 ","$872,235 ",$0 
Shaka Heyward,Bengals,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Mikel Jones,Titans,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Anfernee Orji,Saints,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Jacoby Windmon,Panthers,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Anthony Hines III,Jets,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Jacoby Windmon,Panthers,2024,2,,"$1,755,000 ","$877,500 ",$0 ,,0.30%,,"$1,872,504 ","$936,252 ",$0 
Olakunle Fatukasi,Rams,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Kanai Mauga,Raiders,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Micah Baskerville,Bears,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Keandre Jones,Commanders,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Charlie Thomas,Browns,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Jalen Graham,49ers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Segun Olubi,Colts,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Josh Ross,Ravens,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Jalen Graham,49ers,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Josh Ross,BAL/SEA,2024,1,,"$915,000 ","$915,000 ",$0 ,,0.40%,,"$976,263 ","$976,263 ",$0 
Mike Smith Jr.,Colts,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Christian McCarroll,Patriots,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Levelle Bailey,Broncos,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Marvin Moody,Browns,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Landon Honeycutt,Browns,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Jay Person,Patriots,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Aaron Beasley,Panthers,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Chris Russell,Packers,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Jamie Sheriff,Seahawks,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Luquay Washington,Chiefs,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Devin Richardson,Seahawks,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Shayne Simon,Bills,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Jamie Sheriff,Panthers,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Bo Bauer,Commanders,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Paul Moala,Bears,2024,3,,"$2,830,000 ","$943,333 ",$0 ,,0.40%,,"$3,019,479 ","$1,006,493 ",$0 
Deion Jennings,Ravens,2024,3,,"$2,832,000 ","$944,000 ","$2,000 ",,0.40%,,"$3,021,613 ","$1,007,204 ","$2,134 "
Shane Lee,Chargers,2024,3,,"$2,832,000 ","$944,000 ","$2,000 ",,0.40%,,"$3,021,613 ","$1,007,204 ","$2,134 "
K.J. Cloyd,Vikings,2024,3,,"$2,832,000 ","$944,000 ","$2,000 ",,0.40%,,"$3,021,613 ","$1,007,204 ","$2,134 "
Joe Andreessen,Bills,2024,3,,"$2,832,500 ","$944,167 ","$2,500 ",,0.40%,,"$3,022,147 ","$1,007,383 ","$2,667 "
DaRon Gilbert,Lions,2024,3,,"$2,832,500 ","$944,167 ","$2,500 ",,0.40%,,"$3,022,147 ","$1,007,383 ","$2,667 "
Jackson Sirmon,Jets,2024,3,,"$2,832,500 ","$944,167 ","$2,500 ",,0.40%,,"$3,022,147 ","$1,007,383 ","$2,667 "
Antonio Grier,Buccaneers,2024,3,,"$2,833,000 ","$944,333 ","$3,000 ",,0.40%,,"$3,022,680 ","$1,007,560 ","$3,201 "
Brock Mogensen,Cowboys,2024,3,,"$2,833,000 ","$944,333 ","$3,000 ",,0.40%,,"$3,022,680 ","$1,007,560 ","$3,201 "
Jeremiah Jean-Baptiste,Chargers,2024,3,,"$2,834,000 ","$944,667 ","$4,000 ",,0.40%,,"$3,023,747 ","$1,007,916 ","$4,268 "
Donovan Manuel,Vikings,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Dallas Gant,Vikings,2024,3,,"$2,835,000 ","$945,000 ","$55,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$58,682 "
Swayze Bozeman,Chiefs,2024,3,,"$2,835,000 ","$945,000 ","$125,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$133,369 "
Trey Kiser,Jaguars,2024,3,,"$2,835,000 ","$945,000 ","$5,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$5,335 "
Alec Mock,Broncos,2024,3,,"$2,835,000 ","$945,000 ","$20,000 ",,0.40%,,"$3,024,814 ","$1,008,271 ","$21,339 "
Eli Neal,Rams,2024,3,,"$2,839,000 ","$946,333 ","$9,000 ",,0.40%,,"$3,029,082 ","$1,009,694 ","$9,603 "
Omar Speights,Rams,2024,3,,"$2,839,000 ","$946,333 ","$9,000 ",,0.40%,,"$3,029,082 ","$1,009,694 ","$9,603 "
Jackson Mitchell,Panthers,2024,3,,"$2,840,000 ","$946,667 ","$10,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$10,670 "
Ralen Goforth,Packers,2024,3,,"$2,840,000 ","$946,667 ","$10,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$10,670 "
Jimmy Ciarlo,Jets,2024,3,,"$2,840,000 ","$946,667 ","$110,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$117,365 "
Tarique Barnes,Texans,2024,3,,"$2,840,000 ","$946,667 ","$95,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$101,361 "
Jacoby Windmon,Steelers,2024,3,,"$2,840,000 ","$946,667 ","$10,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$10,670 "
Jackson Mitchell,Raiders,2024,3,,"$2,840,000 ","$946,667 ","$10,000 ",,0.40%,,"$3,030,149 ","$1,010,050 ","$10,670 "
Levelle Bailey,Broncos,2024,3,,"$2,845,000 ","$948,333 ","$140,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$149,374 "
Jontrey Hunter,Patriots,2024,3,,"$2,845,000 ","$948,333 ","$190,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$202,721 "
Maema Njongmeta,Bengals,2024,3,,"$2,845,000 ","$948,333 ","$15,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$16,004 "
Jason Johnson,Cowboys,2024,3,,"$2,845,000 ","$948,333 ","$155,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$165,378 "
Steele Chambers,Patriots,2024,3,,"$2,845,000 ","$948,333 ","$90,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$96,026 "
Andrew Parker Jr.,Jaguars,2024,3,,"$2,845,000 ","$948,333 ","$215,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$229,395 "
Aaron Casey,Bengals,2024,3,,"$2,845,000 ","$948,333 ","$15,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$16,004 "
Winston Reid,Browns,2024,3,,"$2,845,000 ","$948,333 ","$165,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$176,047 "
Steele Chambers,Lions,2024,3,,"$2,845,000 ","$948,333 ","$90,000 ",,0.40%,,"$3,035,484 ","$1,011,827 ","$96,026 "
Easton Gibbs,Seahawks,2024,3,,"$2,850,000 ","$950,000 ","$40,000 ",,0.40%,,"$3,040,818 ","$1,013,606 ","$42,678 "
Kalen DeLoach,Buccaneers,2024,3,,"$2,855,000 ","$951,667 ","$7,500 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$8,002 "
Max Tooley,Texans,2024,3,,"$2,855,000 ","$951,667 ","$125,000 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$133,369 "
Yvandy Rigby,Ravens,2024,3,,"$2,855,000 ","$951,667 ","$45,000 ",,0.40%,,"$3,046,153 ","$1,015,385 ","$48,013 "
Curtis Jacobs,KC/NE,2024,3,,"$2,880,000 ","$960,000 ","$275,000 ",,0.40%,,"$3,072,827 ","$1,024,276 ","$293,412 "
Brandon Smith,Eagles,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Vi Jones,Buccaneers,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Willie Harvey,Cowboys,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Vi Jones,Buccaneers,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Buddy Johnson,Cowboys,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Marcelino McCrary-Ball,Jets,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Patrick O'Connell,Seahawks,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Vi Jones,Cardinals,2024,2,,"$1,945,000 ","$972,500 ",$0 ,,0.40%,,"$2,075,225 ","$1,037,613 ",$0 
Christian Elliss,Patriots,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Javin White,Bears,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Jack Gibbens,Titans,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Cole Christiansen,Chiefs,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Chandler Wooten,Panthers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Jack Cochrane,Chiefs,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Cole Christiansen,Chiefs,2024,1,,"$985,000 ","$985,000 ","$100,000 ",,0.40%,,"$1,050,949 ","$1,050,949 ","$106,695 "
Joe Giles-Harris,Patriots,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Andrew Dowell,Saints,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Chandler Wooten,Panthers,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Joe Giles-Harris,Jaguars,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Cole Christiansen,Chiefs,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Chapelle Russell,Commanders,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Nate Landman,Falcons,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Milo Eifler,Falcons,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Jonas Griffith,Broncos,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Cameron McGrone,Colts,2024,1,,"$985,000 ","$985,000 ",$0 ,,0.40%,,"$1,050,949 ","$1,050,949 ",$0 
Nathaniel Watson,Browns,2024,4,,"$4,020,000 ","$1,005,000 ",$0 ,,0.40%,,"$4,289,154 ","$1,072,289 ",$0 
Tatum Bethune,49ers,2024,4,,"$4,101,808 ","$1,025,452 ","$81,808 ",,0.40%,,"$4,376,440 ","$1,094,110 ","$87,285 "
James Williams,Titans,2024,4,,"$4,109,492 ","$1,027,373 ","$89,492 ",,0.40%,,"$4,384,638 ","$1,096,160 ","$95,484 "
Michael Barrett,SEA/CAR,2024,4,,"$4,114,300 ","$1,028,575 ","$94,300 ",,0.40%,,"$4,389,768 ","$1,097,442 ","$100,614 "
Milo Eifler,Cardinals,2024,2,,"$2,085,000 ","$1,042,500 ",$0 ,,0.40%,,"$2,224,599 ","$1,112,299 ",$0 
Nathaniel Watson,Browns,2024,4,,"$4,182,724 ","$1,045,681 ","$162,724 ",,0.40%,,"$4,462,773 ","$1,115,693 ","$173,619 "
Jamal Hill,Texans,2024,4,,"$4,209,392 ","$1,052,348 ","$189,392 ",,0.40%,,"$4,491,227 ","$1,122,807 ","$202,073 "
Blake Lynch,Seahawks,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Cam Gill,Panthers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Jabril Cox,Vikings,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Rashad Weaver,Texans,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Cam Gill,Panthers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Jamin Davis,MIN/NYJ,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Curtis Robinson,49ers,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Anthony Pittman,Lions,2024,1,,"$1,055,000 ","$1,055,000 ",$0 ,,0.40%,,"$1,125,636 ","$1,125,636 ",$0 
Darius Muasau,Giants,2024,4,,"$4,220,912 ","$1,055,228 ","$200,912 ",,0.40%,,"$4,503,518 ","$1,125,880 ","$214,364 "
Jaylan Ford,Saints,2024,4,,"$4,274,276 ","$1,068,569 ","$254,276 ",,0.40%,,"$4,560,455 ","$1,140,114 ","$271,301 "
Edefuan Ulofoshio,Bills,2024,4,,"$4,334,024 ","$1,083,506 ","$314,024 ",,0.40%,,"$4,624,203 ","$1,156,051 ","$335,049 "
Jeremiah Trotter Jr.,Eagles,2024,4,,"$4,348,468 ","$1,087,117 ","$328,468 ",,0.40%,,"$4,639,614 ","$1,159,904 ","$350,460 "
Tommy Eichenberg,Raiders,2024,4,,"$4,357,712 ","$1,089,428 ","$337,712 ",,0.40%,,"$4,649,477 ","$1,162,369 ","$360,323 "
J.D. Bertrand,Falcons,2024,4,,"$4,370,024 ","$1,092,506 ","$350,024 ",,0.40%,,"$4,662,614 ","$1,165,653 ","$373,459 "
Jordan Magee,Commanders,2024,4,,"$4,391,228 ","$1,097,807 ","$371,228 ",,0.40%,,"$4,685,237 ","$1,171,309 ","$396,083 "
Anthony Pittman,Commanders,2024,1,,"$1,105,000 ","$1,105,000 ","$125,000 ",,0.40%,,"$1,178,984 ","$1,178,984 ","$133,369 "
David Long Jr.,Lions,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Ty Summers,Giants,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Raekwon McMillan,Titans,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Sam Eguavoen,Jets,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Ty Summers,Lions,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Luke Gifford,Titans,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Shaquille Quarterman,Chargers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Zeke Turner,Lions,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Andre Smith,Broncos,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Ben Niemann,Lions,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Genard Avery,Colts,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Markus Bailey,Cardinals,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jordan Kunaszyk,Vikings,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Shaquille Quarterman,Chargers,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Ty Summers,Jaguars,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Darius Harris,Cowboys,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Monty Rice,Patriots,2024,2,,"$2,250,000 ","$1,125,000 ",$0 ,,0.40%,,"$2,400,646 ","$1,200,323 ",$0 
Devin White,Texans,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Curtis Bolton,Dolphins,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Malik Jefferson,Lions,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Oren Burks,Eagles,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Curtis Bolton,Giants,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Rashaan Evans,Falcons,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Sam Eguavoen,Jets,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Darius Harris,Cowboys,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Khaleke Hudson,Browns,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Troy Reeder,Rams,2024,1,,"$1,125,000 ","$1,125,000 ","$75,000 ",,0.40%,,"$1,200,323 ","$1,200,323 ","$80,022 "
David Long Jr.,Titans,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Shaquille Quarterman,Eagles,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Joel Iyiegbuniwe,Lions,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Josh Woods,Falcons,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Mykal Walker,Commanders,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Nicholas Morrow,Bills,2024,1,,"$1,125,000 ","$1,125,000 ",$0 ,,0.40%,,"$1,200,323 ","$1,200,323 ",$0 
Jacob Phillips,Texans,2024,1,,"$1,150,000 ","$1,150,000 ","$45,000 ",,0.50%,,"$1,226,997 ","$1,226,997 ","$48,013 "
Krys Barnes,Cardinals,2024,1,,"$1,192,500 ","$1,192,500 ",$0 ,,0.50%,,"$1,272,342 ","$1,272,342 ",$0 
Tyrice Knight,Seahawks,2024,4,,"$4,792,560 ","$1,198,140 ","$772,560 ",,0.50%,,"$5,113,440 ","$1,278,360 ","$824,286 "
Damien Wilson,Cowboys,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Nick Vigil,Cowboys,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Christian Kirksey,Browns,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Kristian Welch,Packers,2024,1,,"$1,210,000 ","$1,210,000 ","$20,000 ",,0.50%,,"$1,291,014 ","$1,291,014 ","$21,339 "
Zach Cunningham,Broncos,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Deion Jones,Bills,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Tyler Matakevich,Steelers,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Nick Bellore,Commanders,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Kwon Alexander,Lions,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
Nick Vigil,Cowboys,2024,1,,"$1,210,000 ","$1,210,000 ",$0 ,,0.50%,,"$1,291,014 ","$1,291,014 ",$0 
